Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP Code,ZIP Plus4 Code,Station Phone,Status Code,Expected Date,Groups with Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Number,EV Level2 EVSE Number,EV DC Fast Number,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions French,Access Days Time French,BD Blends French,Groups with Access Code French,Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG_TotalCompressionCapacity,CNG_StorageCapacity,LNG_OnSiteRenewableSource,E85 Other Ethanol Blends,EV Pricing,EV Pricing French,LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG_VehicleClass,EV On-Site Renewable Source,Restricted Access,L1,L2,DCFC,L2DCFC,x,y
ELEC,Leckner Nissan - Ellicott City,8569 Baltimore National Pike,,Ellicott City,MD,21043,,,E,,Public - Call ahead,Dealership business hours; contact 410-465-5550 for more information,,,,,,1,1,,Non-Networked,,GPS,39.282746,-76.808584,"6/8/2020, 8:00 PM",47694,2021-03-11 23:22:17 UTC,P,,,"1/30/2012, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,1,2,-8550292.45943238,4762253.816617839
ELEC,Sheehy Nissan,7232 Ritchie Hwy,,Glen Burnie,MD,21061,,410-760-3500,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,GPS,39.172584,-76.619758,"6/8/2020, 8:00 PM",47696,2021-03-11 23:22:17 UTC,P,,,"1/30/2012, 7:00 PM",,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,1,2,-8529272.445263848,4746422.986290298
ELEC,Hamilton Nissan,1929 Dual Hwy,,Hagerstown,MD,21740,,301-733-7222,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,200-9,39.605636,-77.687979,"6/8/2020, 8:00 PM",47698,2021-03-11 23:22:17 UTC,P,,,"1/30/2012, 7:00 PM",,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,2,1,3,-8648186.26303853,4808798.784425497
ELEC,Ourisman Nissan,3510 Ft Meade Rd,,Laurel,MD,20724,,,E,,Public - Call ahead,Dealership business hours; contact 301-725-4400 for more information,,,,,,1,,,Non-Networked,,GPS,39.1016565055263,-76.8229692891632,"6/8/2020, 8:00 PM",47700,2021-03-11 23:22:17 UTC,P,,,"1/30/2012, 7:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8551893.822496938,4736243.4730068445
ELEC,Antwerpen Nissan,11405 Reisterstown Rd,,Owings Mills,MD,21117,,410-356-7000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,39.438482,-76.802793,"6/8/2020, 8:00 PM",47702,2021-03-11 23:22:17 UTC,P,,,"6/25/2018, 8:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8549647.808261193,4784676.403035104
ELEC,Nationwide Nissan,2085 York Rd,,Timonium,MD,21093,,,E,,Public - Call ahead,Dealership business hours; contact 410-548-4700 for more information,,,,,,1,1,,Non-Networked,,GPS,39.440675,-76.625866,"6/8/2020, 8:00 PM",47709,2021-03-11 23:22:17 UTC,P,,,"1/30/2012, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,1,2,-8529952.384713612,4784992.504608333
ELEC,Sheehy Nissan - Waldorf,2950 Crain Hwy,,Waldorf,MD,20601,,301-843-5300,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,200-9,38.630057,-76.9056,"6/8/2020, 8:00 PM",47711,2021-03-11 23:22:17 UTC,P,,,"1/30/2012, 7:00 PM",,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,2,1,3,-8561092.23115118,4668818.098771326
ELEC,MTA LTR MT WASHNGTN,5701 Smith Ave,,Baltimore,MD,21209,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.368244,-76.652339,"12/9/2021, 7:00 PM",48038,2021-12-10 00:30:15 UTC,,,,"5/30/2012, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8532899.34559338,4774557.473542511
ELEC,Capital One - McLean,1680 Capital One Dr,,McLean,VA,22102,,,E,,Public,24 hours daily,,,,,,8,,,Non-Networked,,GPS,38.9242363,-77.21246,"6/6/2021, 8:00 PM",49397,2021-06-07 17:37:37 UTC,P,,,"8/30/2012, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,0,8,0,8,-8595251.730096001,4710824.875751607
ELEC,CARCHARGING MICROTEL INN,85 Pleasant Valley Rd,,Harrisonburg,VA,22801,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.405327,-78.906929,"12/9/2021, 7:00 PM",49603,2021-12-10 00:30:15 UTC,,,,"10/1/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8783879.156340992,4636844.227061987
ELEC,GEORGE MASON U SHENANDOAH 2,4400 University Dr,,Fairfax,VA,22030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.829218,-77.304585,"12/9/2021, 7:00 PM",49751,2021-12-10 00:30:15 UTC,,,,"10/1/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8605507.038185334,4697237.956517421
ELEC,American Public University,393 N Lawrence St,,Charles Town,WV,25414,,304-724-3856,E,,Public,24 hours daily,,,,,,14,,,Non-Networked,,200-8,39.290455,-77.863391,"10/8/2020, 8:00 PM",49779,2021-03-11 23:22:17 UTC,P,,,"11/30/2011, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,SOLAR,,0,14,0,14,-8667713.03755756,4763362.5697347
ELEC,Moses Nissan,5200 US Route 60 E,,Huntington,WV,25705,,304-736-5291,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,38.4134036485917,-82.3413031994751,"6/8/2020, 8:00 PM",49780,2021-03-11 23:22:17 UTC,P,,,"10/24/2012, 8:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,0,1,-9166191.94342011,4637991.620738588
ELEC,Moses Nissan,300 Maccorkle Ave,,St. Albans,WV,25177,,304-727-2921,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,38.389761,-81.833105,"6/8/2020, 8:00 PM",49782,2021-03-11 23:22:17 UTC,P,,,"10/24/2012, 8:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,0,1,-9109619.578632485,4634633.234585367
ELEC,Straub Nissan,205 Straub Dr,,Triadelphia,WV,26059,,304-232-3250,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,40.0593228,-80.5921883,"6/8/2020, 8:00 PM",49784,2021-03-11 23:22:17 UTC,P,,,"10/24/2012, 8:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8971481.363471622,4874566.655578479
ELEC,United States Naval Academy,181 Wainwright Dr,,Annapolis,MD,21401,,855-885-9571,E,,Public,,,,,,2,2,,,OpConnect,http://www.opconnect.com/,GPS,38.987765,-76.497598,"12/9/2021, 7:00 PM",50680,2021-12-10 01:58:58 UTC,,,,"11/13/2012, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,2,2,0,2,-8515673.656268543,4719919.165308021
ELEC,Patuxent River Air Station,Millstone Road,,Patuxent River,MD,20670,,855-885-9571,E,,Public,,,,,,2,2,,,OpConnect,http://www.opconnect.com/,GPS,38.281938,-76.434291,"12/9/2021, 7:00 PM",50682,2021-12-10 01:58:58 UTC,,,,"11/10/2012, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,2,2,0,2,-8508626.353264892,4619331.115074359
ELEC,South Potomac Dahlgren,Caskey Rd. Bld 481,,Dahlgren,VA,22448,,855-885-9571,E,,Public,,,,,,2,2,,,OpConnect,http://www.opconnect.com/,GPS,38.326011,-77.033055,"12/9/2021, 7:00 PM",50725,2021-12-10 01:58:58 UTC,,,,"11/14/2012, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,2,2,0,2,-8575280.456850233,4625583.154736839
ELEC,SHIRLEN BDG LOT1 STATION1,8725 Loch Raven Blvd,,Towson,MD,21286,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.399478,-76.563121,"12/9/2021, 7:00 PM",51087,2021-12-10 00:30:15 UTC,,,,"2/14/2013, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8522967.643263783,4779055.982530557
ELEC,Sigora Solar,292 Race Ave,Building 3,Waynesboro,VA,22980,,540-949-6553,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,38.064853,-78.887175,"1/13/2021, 7:00 PM",51569,2021-03-11 23:22:17 UTC,P,,,"1/31/2013, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,UTILITY,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8781680.15111986,4588591.421992302
ELEC,TISHMAN SPEYER 1300 17TH ST #1,1300 17th St N,,Arlington,VA,22209,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.893551,-77.072568,"12/9/2021, 7:00 PM",51706,2021-12-10 00:30:15 UTC,,,,"10/1/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8579679.023889948,4706435.116583765
ELEC,The Frederick Motor Co - Ford,1 Waverley Dr,,Frederick,MD,21702,,301-663-6111,E,,Public - Call ahead,24 hours daily; for customer use only,,,,,,2,,,Non-Networked,,200-9,39.421141,-77.46074,"9/9/2021, 8:00 PM",51982,2021-09-10 19:40:26 UTC,P,,,"1/31/2013, 7:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8622890.133270152,4782177.201485157
ELEC,FASTPARK BWI 1,1718 W Nursery Rd,,Linthicum Heights,MD,21090,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.198352,-76.684676,"12/9/2021, 7:00 PM",51983,2021-12-10 00:30:15 UTC,,,,"5/14/2013, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8536499.083967164,4750123.751425937
ELEC,Waldorf Ford,2440 Crain Hwy,"Located on the right side of the building, near Honda building",Waldorf,MD,20601,,301-843-2400,E,,Public - Call ahead,Dealership business hours,,,,,,3,,,Non-Networked,,200-9,38.64352,-76.891367,"12/8/2021, 7:00 PM",51989,2021-12-09 15:02:43 UTC,P,,,"1/3/2013, 7:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,3,0,3,-8559507.820838716,4670736.747416273
ELEC,Mountain View Solar,11500 Valley Rd,,Berkeley Springs,WV,25411,,304-258-4733,E,,Public,8am-5pm daily,,,,,,2,,,Non-Networked,,GPS,39.471928,-78.307944,"2/5/2020, 7:00 PM",52269,2021-03-11 23:22:17 UTC,P,,,"7/31/2012, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,STANDALONE_STATION,,,,,,,Free,,,,,,,,,SOLAR,,0,2,0,2,-8717200.451148182,4789498.4305371195
ELEC,TISHMAN SPEYER 1300 WILSON BVD,1300 Wilson Blvd,,Arlington,VA,22209,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.894739,-77.072562,"12/9/2021, 7:00 PM",52551,2021-12-10 00:30:15 UTC,,,,"10/1/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8579678.355973003,4706605.033469349
ELEC,University of Virginia - Central Grounds Garage,400 Emmet St S,Located in the Central Grounds Garage,Charlottesville,VA,22903,,434-924-7231,E,,Public,Garage business hours; maximum session time of four hours,,,,,,1,,,Non-Networked,,200-9,38.036315,-78.506591,"12/2/2020, 7:00 PM",52553,2021-03-11 23:22:17 UTC,P,,,"4/25/2013, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,$2 per hour parking fee,,,,,,,,,,,0,1,0,1,-8739313.734035797,4584557.175372049
ELEC,BEULAH II BEULAH GATEWAY2,6412 Beulah St,,Alexandria,VA,22310,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.778696,-77.147807,"12/9/2021, 7:00 PM",52855,2021-12-10 00:30:15 UTC,,,,"10/1/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8588054.591057748,4690021.066915423
ELEC,Century Ford,302 Century Dr,,Mt. Airy,MD,21771,,877-811-0607,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,39.368505,-77.143072,"10/11/2021, 8:00 PM",53421,2021-10-12 12:58:36 UTC,P,,,"9/30/2013, 8:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8587527.493268838,4774595.055997111
ELEC,Safford Ford Lincoln of Salisbury,1902 N Salisbury Blvd,Located near the service entrance,Salisbury,MD,21801,,443-210-4835,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,38.389455,-75.580663,"9/9/2021, 8:00 PM",53423,2021-09-10 19:40:26 UTC,P,,,"12/31/2012, 7:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8413600.91897801,4634589.7751583755
ELEC,Martin Horn,210 Carlton Rd,,Charlottesville,VA,22902,,434-293-6171,E,,Public - Call ahead,24 hours daily,,,,,,1,,,Non-Networked,,200-9,38.022977,-78.468836,"10/11/2021, 8:00 PM",53699,2021-10-12 12:58:36 UTC,P,,,"11/24/2013, 7:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8735110.866660893,4582672.201040074
ELEC,Bob Davidson Ford Lincoln,1845 E Joppa Rd,,Baltimore,MD,21234,,410-661-6400,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,39.399825,-76.551098,"10/11/2021, 8:00 PM",53863,2021-10-12 12:58:36 UTC,P,,,"3/31/2013, 8:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8521629.249025984,4779105.970872782
ELEC,Hagerstown Ford,1714 Massey Blvd,Located near the service entrance,Hagerstown,MD,21740,,800-963-1100,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,39.628969,-77.76681,"10/11/2021, 8:00 PM",53866,2021-10-12 12:58:36 UTC,P,,,"7/31/2013, 8:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8656961.689817254,4812170.649768569
ELEC,Monday Properties,1100 Wilson Blvd,Located on level G5 of parking garage,Arlington,VA,22209,,703-284-0200,E,,Public,Garage business hours; pay lot,,,,,4,2,,,Non-Networked,,200-9,38.89458,-77.069977,"12/8/2021, 7:00 PM",53994,2021-12-09 15:02:43 UTC,P,,,"9/30/2013, 8:00 PM",,,,,J1772 NEMA515,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,,4,2,0,2,-8579390.595089301,4706582.29190325
ELEC,Monday Properties,1101 Wilson Blvd,,Arlington,VA,22209,,703-247-0761,E,,Public,Garage business hours; pay lot,,,,,4,2,,,Non-Networked,,200-9,38.895272,-77.069702,"12/2/2020, 7:00 PM",53996,2021-03-11 23:22:17 UTC,P,,,"9/30/2013, 8:00 PM",,,,,J1772 NEMA520,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,,4,2,0,2,-8579359.982229339,4706681.268147245
ELEC,MAPLE LAWN 6 STATION 01,8135 Maple Lawn Blvd,,Fulton,MD,20759,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.150946,-76.9027,"12/9/2021, 7:00 PM",55670,2021-12-10 00:30:15 UTC,,,,"12/30/2011, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8560769.404627878,4743316.413513593
ELEC,LENKIN CO 1300 B,1300 19th St NW,,Washington,DC,20036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.907454,-77.043971,"12/9/2021, 7:00 PM",56564,2021-12-10 00:30:15 UTC,,,,"1/30/2012, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8576495.620411737,4708423.808478788
ELEC,WASH HARBOUR STATION 1,3000 K St NW,,Washington,DC,20007,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.90178,-77.059732,"12/9/2021, 7:00 PM",57221,2021-12-10 00:30:15 UTC,,,,"12/14/2011, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8578250.126906125,4707612.1497234255
ELEC,TISHMAN SPEYER 1875 EYE ST #1,1850 K St NW,,Washington,DC,20006,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.902212,-77.042764,"12/9/2021, 7:00 PM",58031,2021-12-10 00:30:15 UTC,,,,"6/14/2013, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8576361.257786352,4707673.944513358
ELEC,TISHMAN SPEYER 1919 PA AVE #1,1919 Pennsylvania Ave NW,,Washington,DC,20006,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.90081,-77.044722,"12/9/2021, 7:00 PM",58084,2021-12-10 00:30:15 UTC,,,,"6/14/2013, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8576579.22134932,4707473.3989029005
ELEC,Pohanka Nissan - Salisbury,2012 N Salisbury Blvd,,Salisbury,MD,21801,,410-548-4700,E,,Public - Call ahead,Dealership business hours,,,,,,1,2,,Non-Networked,,GPS,38.392257,-75.575718,"2/14/2021, 7:00 PM",60901,2021-03-11 23:22:17 UTC,P,,,"12/31/2011, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,2,3,-8413050.444096036,4634987.734034218
ELEC,Harry Green Chevrolet,1858 E Pike St,,Clarksburg,WV,26301,,304-624-6304,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,39.277617,-80.299608,"6/8/2020, 8:00 PM",60983,2021-03-11 23:22:17 UTC,P,,,"1/31/2014, 7:00 PM",,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8938911.473459473,4761516.20167464
ELEC,City Center DC,870 9th St NW,"Garage entrance on 9th Street, NW between H St and I St. Located on levels P2 and P3",Washington,DC,20001,,202-842-4333,E,,Public,24 hours daily,,,,,,20,,,Non-Networked,,GPS,38.900089,-77.024075,"10/11/2021, 8:00 PM",61098,2021-10-12 12:58:36 UTC,T,,,"5/31/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,0,20,0,20,-8574280.807822907,4707370.266789116
ELEC,COLUMBIA ASSOC COLUMBIA GYM,6151 Day Long Ln,,Clarksville,MD,21029,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.211384,-76.933986,"12/9/2021, 7:00 PM",61601,2021-12-10 00:30:15 UTC,,,,"5/5/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8564252.146216841,4751995.906361289
ELEC,TOWSON BMW STATION 01,700 Kenilworth Dr,,Towson,MD,21204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.410302,-76.616611,"12/9/2021, 7:00 PM",61603,2021-12-10 00:30:15 UTC,,,,"5/5/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8528922.122826317,4780615.3901901245
ELEC,BMW CATONSVILLE STATION 01,6700 Baltimore National Pike,,Baltimore,MD,21228,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.289984,-76.770368,"12/9/2021, 7:00 PM",61608,2021-12-10 00:30:15 UTC,,,,"5/5/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8546038.273772225,4763294.824280679
ELEC,HOWARD COUNTY HOWARD BUILDING,3430 Court House Drive,,Ellicott City,MD,21043,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.274919,-76.806148,"12/9/2021, 7:00 PM",61644,2021-12-10 00:30:15 UTC,,,,"5/8/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8550021.285152802,4761128.216892451
ELEC,CENTRAL GARAGE CENTRAL GARAGE,7315 Wisconsin Ave,,Bethesda,MD,20814,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.983366,-77.091318,"12/9/2021, 7:00 PM",62102,2021-12-10 00:30:15 UTC,,,,"6/10/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8581766.264342325,4719289.174806066
ELEC,POA STATION 3,8421 Broad St,,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.927627,-77.23808,"12/9/2021, 7:00 PM",62246,2021-12-10 00:30:15 UTC,,,,"6/24/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8598103.735450126,4711310.056933112
ELEC,TYSONS TOWER TYSONS TOWER 4,7900 Tysons One Pl,,Tysons Corner,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.91956,-77.221022,"12/9/2021, 7:00 PM",62503,2021-12-10 00:30:15 UTC,,,,"7/16/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8596204.847576179,4710155.773863047
ELEC,City of Martinsburg - Main Street,116 E Burke St,,Martinsburg,WV,25401,,304-264-2131 x266,E,,Public,24 hours daily; metered parking,,,,,,1,,,Non-Networked,,GPS,39.457409,-77.962882,"12/11/2019, 7:00 PM",62584,2021-03-11 23:22:17 UTC,LG,,,"8/23/2016, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,STREET_PARKING,,,,,,,Free,,,,,,,,,SOLAR,,0,1,0,1,-8678788.325016074,4787404.890657082
ELEC,City of Morgantown - Farmers Market,415 Spruce St,,Morgantown,WV,26501,,304-284-7438,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,39.630685,-79.954116,"10/8/2020, 8:00 PM",62586,2021-03-11 23:22:17 UTC,LG,,,"3/4/2013, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,SOLAR,,0,1,0,1,-8900451.479946328,4812418.674803831
ELEC,UDR DEL RAY TOWER 1,3110 Mt Vernon Ave,,Alexandria,VA,22305,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.83374,-77.060806,"12/9/2021, 7:00 PM",62657,2021-12-10 00:30:15 UTC,,,,"10/1/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8578369.684039237,4697884.1579089165
ELEC,BMW ANNAPOLIS STATION 01,24 Old Mill Bottom Rd,,Annapolis,MD,21409,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.022044,-76.47703,"12/9/2021, 7:00 PM",62822,2021-12-10 00:30:15 UTC,,,,"8/7/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8513384.036981905,4724829.678502716
ELEC,OAK CREST TOWN CENTER,3700 E Northern Pkwy,,Baltimore,MD,21206,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.35846,-76.536562,"12/9/2021, 7:00 PM",63262,2021-12-10 00:30:15 UTC,,,,"9/11/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8520011.108907815,4773148.73678533
ELEC,777 WILSON 1,1776 Wilson Blvd,,Arlington,VA,22209,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.893742,-77.078237,"12/9/2021, 7:00 PM",63293,2021-12-10 00:30:15 UTC,,,,"10/1/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8580310.094083257,4706462.434679173
