Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP Code,ZIP Plus4 Code,Station Phone,Status Code,Expected Date,Groups with Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Number,EV Level2 EVSE Number,EV DC Fast Number,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions French,Access Days Time French,BD Blends French,Groups with Access Code French,Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG_TotalCompressionCapacity,CNG_StorageCapacity,LNG_OnSiteRenewableSource,E85 Other Ethanol Blends,EV Pricing,EV Pricing French,LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG_VehicleClass,EV On-Site Renewable Source,Restricted Access,L1,L2,DCFC,L2DCFC,x,y
ELEC,Hilltop Village Center,7905 Hilltop Village Center Dr,,Alexandria,VA,22315,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.742896,-77.162922,"12/9/2021, 7:00 PM",198912,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8589737.185161084,4684910.257756747
ELEC,Annandale Shopping Center,7040 Columbia Pike,,Annandale,VA,22003,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.8342,-77.18924,"12/9/2021, 7:00 PM",198925,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8592666.891519783,4697949.894981675
ELEC,Tower Shopping Center,6801 Bland St,,Springfield,VA,22150,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.7808221,-77.1836754,"12/9/2021, 7:00 PM",198934,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8592047.44308131,4690324.669702619
ELEC,Old Keene Mill Shopping Center,8424 Old Keene Mill Rd,,Springfield,VA,22152,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.7796073,-77.2369353,"12/9/2021, 7:00 PM",198935,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8597976.30802902,4690151.197607048
ELEC,Point 50,10334 Fairfax Blvd,,Fairfax,VA,22030,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.860838,-77.303935,"12/9/2021, 7:00 PM",198936,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8605434.680516314,4701757.368101485
ELEC,Barcroft Plaza,6345 Columbia Pike,,Falls Church,VA,22041,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.83684,-77.15629,"12/9/2021, 7:00 PM",198937,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8588998.914298145,4698327.176832922
ELEC,Sheetz #579,11774 Sudley Manor Dr,,Manassas,VA,20109,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.7834844,-77.5198883,"12/9/2021, 7:00 PM",198946,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8629474.491907438,4690704.85353148
ELEC,Safeway Mclean #1920,1688 Anderson Rd,,McLean,VA,22102,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.922475,-77.20139,"12/9/2021, 7:00 PM",198950,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8594019.423332917,4710572.857411221
ELEC,Eden Center,6763 Wilson Blvd,,Falls Church,VA,22044,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,38.87371,-77.15279,"12/9/2021, 7:00 PM",198953,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8588609.296080368,4703597.724337228
ELEC,Sheetz #606,2500 Caton Hill Rd,,Woodbridge,VA,22192,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.656564,-77.29006,"12/9/2021, 7:00 PM",199000,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8603890.12258156,4672596.027067393
ELEC,Pan Am Shopping Center,3089 Nutley St,,Fairfax,VA,22031,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.8702,-77.2616,"12/9/2021, 7:00 PM",199003,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8600721.969873581,4703095.853940412
ELEC,Cadence at Crown,113 Ellington Blvd,,Gaithersburg,MD,20878,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,39.115519,-77.204474,"12/9/2021, 7:00 PM",199011,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,2,2,-8594362.732642524,4738232.212121695
ELEC,The Loren,6410 Arlington Blvd,,Falls Church,VA,22042,,877-455-3833,E,,Public,24 hours daily,,,,,,2,1,,eVgo Network,https://www.evgo.com/,GPS,38.872377,-77.161353,"12/9/2021, 7:00 PM",199012,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,1,3,-8589562.524880035,4703407.125054024
ELEC,Pike 7 Plaza- A1,8350 Leesburg Pike,,Vienna,VA,22182,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.921778,-77.236743,"12/9/2021, 7:00 PM",199013,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8597954.901290936,4710473.127813689
ELEC,Mount Vernon Plaza,7694 Richmond Hwy,,Alexandria,VA,22306,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,38.7498137,-77.0864703,"12/9/2021, 7:00 PM",199015,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8581226.620846806,4685897.629018143
ELEC,Nottingham Commons,5267 Cambell Blvd,,Nottingham,MD,21236,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,39.368397,-76.452257,"12/9/2021, 7:00 PM",199031,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,6,6,-8510626.319236482,4774579.504619546
ELEC,Courtyard Marriott - Silver Spring North,12521 Prosperity Dr,,Silver Spring,MD,20904,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,39.061086,-76.96003,"12/9/2021, 7:00 PM",199033,2021-12-10 01:28:21 UTC,,,,"10/24/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,6,6,-8567151.351035058,4730425.3989634365
ELEC,Pepco - Clinton Park and Ride,9000 Stuart Lane,,Clinton,MD,20735,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,38.766034,-76.885081,"12/9/2021, 7:00 PM",199104,2021-12-10 01:30:48 UTC,,,,"10/25/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8558808.06651959,4688213.146310814
ELEC,FREEDOM KIA FAST DC CHARGER,601 Mary Jane Wood Circle,,Morgantown,WV,26501,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.638846,-79.997278,"12/9/2021, 7:00 PM",199168,2021-12-10 00:30:15 UTC,,,,"10/26/2021, 8:00 PM",,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8905256.251807945,4813598.323299415
ELEC,"Walmart 3639 (Dulles, VA)",24635 Dulles Landing Dr,,Dulles,VA,20166,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.935027,-77.522058,"12/9/2021, 7:00 PM",199182,2021-12-10 01:33:45 UTC,,,,"10/26/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8629716.021806622,4712369.016393229
ELEC,"Target T1045 (Owings Mills, MD)",11200 Reisterstown Rd,,Owings Mills,MD,21117,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.433497,-76.797854,"12/9/2021, 7:00 PM",199189,2021-12-10 01:33:45 UTC,,,,"10/26/2021, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8549098.001296166,4783957.896350846
ELEC,Pike & Rose,11580 Old Georgetown Rd,,Rockville,MD,20852,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,39.04898,-77.11771,"12/9/2021, 7:00 PM",200754,2021-12-10 01:28:21 UTC,,,,"11/8/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8584704.208343342,4728689.96770525
ELEC,BGE - Honeygo Park,9033 Honeygo Blvd,,Perry Hall,MD,21128,,855-900-7584,E,,Public,24 hours daily,,,,,,4,1,,Greenlots,http://greenlots.com/,GPS,39.396147,-76.451112,"12/9/2021, 7:00 PM",201249,2021-12-10 01:30:48 UTC,,,,"11/16/2021, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,1,5,-8510498.858419525,4778576.13590733
ELEC,SMECO - Charlotte Hall Library,37600 New Market Rd.,,Charlotte Hall,MD,20622,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,38.473331,-76.776321,"12/9/2021, 7:00 PM",201539,2021-12-10 01:30:48 UTC,,,,"11/22/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8546700.958700914,4646509.095596753
ELEC,BGE - DHR Harford DSS,2 S Bond St,,Bel Air,MD,21014,,855-900-7584,E,,Public,24 hours daily,,,,,,6,1,,Greenlots,http://greenlots.com/,GPS,39.53538,-76.35084,"12/9/2021, 7:00 PM",201914,2021-12-10 01:30:48 UTC,,,,"12/1/2021, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,6,1,7,-8499336.630438702,4798652.903714031
ELEC,SMECO - Capitol Clubhouse,3033 Waldorf Market Place,,Waldorf,MD,20603,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,38.62572,-76.91767,"12/9/2021, 7:00 PM",202051,2021-12-10 01:30:48 UTC,,,,"12/3/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8562435.857405052,4668200.097867906
ELEC,POHANKA HYUNDAI CPE250,1770 Ritchie Station Ct,,Forestville,MD,20747,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.865175,-76.848066,"12/9/2021, 7:00 PM",202150,2021-12-10 00:30:15 UTC,,,,"12/7/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8554687.575567875,4702377.407402374
ELEC,DARCARSKIA DARCARS KIA FRE,5826 Urbana Pike,,Frederick,MD,21704,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.392701,-77.406428,"12/9/2021, 7:00 PM",202312,2021-12-10 00:30:15 UTC,,,,"12/9/2021, 7:00 PM",,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8616844.149086196,4778079.747090265
ELEC,POTOMAC EDISON FROSTBURG DC 1,65 E Main St,,Frostburg,MD,21532,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.656334,-78.926924,"12/9/2021, 7:00 PM",202340,2021-12-10 00:30:15 UTC,,,,"12/9/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8786104.989559395,4816126.630975917
ELEC,POTOMAC EDISON FROSTBURG DC 2,65 E Main St,,Frostburg,MD,21532,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.656334,-78.92702,"12/9/2021, 7:00 PM",202341,2021-12-10 00:30:15 UTC,,,,"12/9/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8786115.676230514,4816126.630975917
ELEC,"Target T1003 (Glen Burnie, MD)",7951 Nolpark Ct,,Glen Burnier,MD,21061,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.132674,-76.633871,"12/9/2021, 7:00 PM",202347,2021-12-10 01:33:45 UTC,,,,"12/9/2021, 7:00 PM",,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8530843.497237412,4740693.841932841
